person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
5439,Male,Other,36,0,0,0,3,(M1),Viol Injunct Domestic Violence,2
5440,Female,African-American,36,0,0,0,3,(F3),Poss Pyrrolidinovalerophenone,1
5441,Male,African-American,56,0,0,0,0,(M1),Tresspass in Structure or Conveyance,1
5443,Male,African-American,25,1,0,0,2,(F3),Possession of Cocaine,1
5444,Female,Caucasian,42,0,0,0,1,(F3),Fail To Redeliv Hire/Leas Prop,1
5446,Male,African-American,48,0,0,0,4,(F3),Grand Theft in the 3rd Degree,1
5447,Male,African-American,34,1,0,0,21,(M1),Battery,2
5448,Male,Caucasian,28,0,0,0,0,(F1),Traffick Oxycodone     4g><14g,1
5449,Male,Caucasian,32,0,0,0,1,(F3),Burglary Structure Unoccup,1
5451,Female,Caucasian,31,0,0,0,2,(F3),Grand Theft (Motor Vehicle),1
5452,Female,African-American,29,0,0,0,0,(M1),Battery,1
5453,Female,African-American,24,0,0,0,4,(F3),Possession of Cocaine,1
5455,Female,Caucasian,32,0,0,1,4,(F3),Resist Officer w/Violence,1
5456,Male,African-American,37,0,0,0,20,(F3),Driving While License Revoked,1
5457,Male,Caucasian,20,0,0,0,0,(F2),Burglary Unoccupied Dwelling,1
5458,Male,African-American,24,0,0,0,1,(F3),Battery on Law Enforc Officer,1
5459,Male,African-American,48,0,0,0,0,(M1),Felony Battery (Dom Strang),1
5460,Male,African-American,25,1,2,0,9,(F3),arrest case no charge,2
5461,Male,African-American,35,0,0,0,1,(F3),Possession of Cocaine,1
5463,Male,African-American,21,0,0,0,1,(F3),Attempted Burg/Convey/Unocc,1
5465,Female,African-American,21,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
5466,Male,African-American,21,0,1,0,1,(F3),Uttering a Forged Instrument,1
5467,Male,African-American,39,0,1,0,15,(F3),Possession of Cocaine,1
5469,Male,Hispanic,25,0,0,0,0,(F3),Fraudulent Use of Credit Card,1
5470,Male,African-American,32,0,0,0,0,(F3),Felony Driving While Lic Suspd,1
5471,Male,Caucasian,44,0,0,0,0,(M1),Battery,1
5472,Female,Caucasian,27,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
5473,Male,African-American,22,0,0,0,0,(F3),Att Burgl Unoccupied Dwel,1
5474,Male,African-American,28,0,0,0,4,(F3),Pos Cannabis W/Intent Sel/Del,1
5475,Male,African-American,26,0,0,0,0,(M2),Operating W/O Valid License,1
5476,Male,Other,23,0,0,0,0,(M1),Felony Battery (Dom Strang),1
5478,Male,African-American,34,0,0,0,14,(F2),arrest case no charge,1
5479,Male,African-American,22,0,0,0,3,(F3),Agg Assault W/int Com Fel Dome,1
5480,Male,African-American,56,0,0,0,17,(M1),Battery,1
5481,Male,African-American,40,0,0,0,1,(M2),Fleeing or Eluding a LEO,1
5483,Male,Caucasian,44,0,0,0,5,(F2),arrest case no charge,1
5485,Male,African-American,22,0,0,1,0,(F3),Criminal Mischief,1
5487,Male,African-American,34,0,0,0,0,(F3),Possession of Cannabis,1
5488,Male,Caucasian,33,0,0,0,1,(F3),Attempted Burg/Convey/Unocc,1
5489,Male,African-American,24,0,0,0,7,(F2),Aggravated Battery / Pregnant,1
5491,Male,Caucasian,20,0,0,0,0,(F3),Possession of Cocaine,1
5494,Male,Hispanic,53,0,0,0,1,(M2),Petit Theft,1
5495,Male,African-American,60,0,0,0,13,(F3),Possession Of Heroin,1
5496,Female,African-American,22,0,0,0,2,(F2),Agg Battery Grt/Bod/Harm,1
5497,Male,Hispanic,43,0,0,0,0,(M1),Battery,1
5498,Female,African-American,27,0,0,0,12,(F3),Retail Theft $300 1st Offense,1
5501,Male,African-American,33,0,0,0,3,(F3),Possession of Cocaine,1
5502,Male,African-American,24,0,0,0,1,(F3),Burglary Structure Unoccup,1
5503,Male,Hispanic,25,0,1,0,6,(F3),Driving While License Revoked,1
5504,Female,African-American,38,0,0,0,2,(F3),arrest case no charge,1
5506,Male,Caucasian,24,0,0,0,3,(F2),Aggravated Battery / Pregnant,1
5509,Male,African-American,36,0,0,0,7,(F2),arrest case no charge,1
5512,Male,Hispanic,48,0,0,0,1,(M1),Battery,1
5513,Male,Caucasian,50,0,0,0,3,(F3),Deliver Alprazolam,1
5514,Male,Other,54,0,0,0,0,(M1),Battery,1
5516,Male,African-American,45,0,0,0,2,(F7),Burglary Dwelling Assault/Batt,1
5517,Male,Other,36,0,0,0,0,(F3),Driving While License Revoked,1
5519,Male,African-American,40,0,0,0,0,(M1),Battery,1
5522,Female,Other,26,0,0,0,1,(M1),arrest case no charge,1
5523,Female,Caucasian,42,0,0,0,0,(F3),Felony Petit Theft,1
5524,Male,African-American,41,0,0,0,7,(F3),arrest case no charge,1
5525,Male,Caucasian,34,0,0,1,5,(F3),Poss3;4 Methylenedioxymethcath,1
5526,Female,Caucasian,46,0,0,0,0,(M1),Battery,1
5527,Male,Caucasian,26,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1
5528,Female,Caucasian,28,0,0,0,0,(F3),Possession of Cocaine,1
5529,Male,African-American,27,0,0,0,1,(M2),Battery,1
5530,Male,African-American,30,0,0,0,1,(F1),Murder in 2nd Degree,1
5531,Male,Caucasian,23,0,0,2,2,(F3),Neglect Child / No Bodily Harm,1
5532,Female,Hispanic,37,0,0,0,0,(M1),Battery,1
5533,Male,Hispanic,26,0,0,0,0,(M1),Burglary Unoccupied Dwelling,1
5534,Male,Hispanic,35,0,0,0,5,(M2),Reckless Driving,1
5536,Male,African-American,45,0,0,0,1,(F2),arrest case no charge,1
5537,Female,African-American,22,0,1,0,2,(M1),Battery,1
5538,Female,Caucasian,22,0,0,1,5,(F3),Possession Of Alprazolam,1
5539,Male,African-American,29,0,0,0,6,(F3),Possession of Cocaine,1
5540,Female,African-American,32,0,0,0,3,(F3),Poss Pyrrolidinovalerophenone,1
5541,Male,Caucasian,43,0,0,0,0,(M1),Battery,1
5542,Female,African-American,30,0,0,0,0,(M1),Battery,1
5543,Male,Caucasian,45,0,0,0,3,(M1),Battery,2
5548,Female,Hispanic,44,0,0,0,4,(F3),Battery on Law Enforc Officer,1
5549,Male,African-American,21,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
5551,Male,African-American,38,0,0,0,11,(F3),Felony Batt(Great Bodily Harm),1
5553,Male,Caucasian,22,0,0,0,0,(F2),Agg Battery Grt/Bod/Harm,1
5554,Male,African-American,28,0,0,0,5,(M1),arrest case no charge,1
5555,Male,Caucasian,33,0,0,0,3,(F7),arrest case no charge,1
5556,Male,African-American,47,0,0,1,19,(F3),Possession of Cocaine,1
5558,Male,Caucasian,25,0,0,0,1,(M1),Battery,1
5560,Male,Hispanic,53,0,0,0,1,(F3),Driving While License Revoked,1
5561,Male,African-American,30,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
5562,Male,Hispanic,31,0,0,0,0,(M1),Child Abuse,1
5563,Male,Caucasian,33,0,0,0,0,(F3),Possession of Cocaine,2
5566,Male,African-American,20,13,0,1,13,(F3),arrest case no charge,1
5567,Female,African-American,33,0,0,0,0,(F3),Neglect Child / No Bodily Harm,1
5568,Male,African-American,65,0,0,0,11,(F3),Possession of Cocaine,1
5569,Male,Other,59,0,0,0,1,(M1),Battery,1
5570,Male,Hispanic,30,0,0,0,1,(F3),Tamper With Victim,1
5572,Female,African-American,37,0,0,0,4,(MO3),arrest case no charge,1
5573,Female,Caucasian,33,0,0,0,1,(F3),arrest case no charge,1
5574,Male,African-American,27,0,0,0,2,(F3),arrest case no charge,1
5575,Female,African-American,29,0,0,0,9,(F3),Poss Anti-Shoplifting Device,1
5576,Male,Native American,26,0,0,0,11,(F3),Possession of Cocaine,2
5577,Male,African-American,45,0,0,0,14,(F2),Robbery / No Weapon,1
5578,Male,African-American,24,0,0,3,3,(F3),Aggravated Assault W/Dead Weap,2
5580,Male,Caucasian,31,0,0,0,1,(F3),Possession of Cannabis,1
5582,Male,African-American,42,0,0,0,10,(F3),Possession of Cocaine,1
5584,Male,African-American,53,0,0,0,13,(F2),Poss of Cocaine W/I/D/S 1000FT Park,1
5586,Male,African-American,26,0,0,0,4,(F3),Poss3;4 Methylenedioxymethcath,1
5587,Male,Caucasian,28,0,0,0,0,(F3),Possession of Cannabis,1
5588,Male,Caucasian,19,0,0,0,0,(F3),Burglary Conveyance Unoccup,1
5589,Male,African-American,37,0,0,0,0,(F3),Resist Officer w/Violence,1
5590,Female,Caucasian,30,0,0,0,1,(M1),Petit Theft $100- $300,1
5591,Male,African-American,27,0,0,0,6,(F3),Fabricating Physical Evidence,1
5593,Male,Caucasian,37,0,0,0,4,(M1),Aggravated Battery / Pregnant,2
5594,Male,Caucasian,22,0,0,0,3,(M1),Battery,1
5595,Male,African-American,42,0,0,0,1,(M1),Battery,1
5596,Male,Caucasian,25,0,0,0,0,(F3),Possession Of Heroin,1
5598,Male,Hispanic,26,0,0,0,1,(F3),arrest case no charge,1
5599,Female,Caucasian,28,0,0,0,0,(MO3),DOC/Cause Public Danger,1
5601,Male,Caucasian,58,0,0,0,1,(F3),arrest case no charge,1
5602,Male,Caucasian,22,0,0,0,2,(F3),arrest case no charge,1
5603,Female,Caucasian,29,0,0,0,1,(M1),Driving Under The Influence,1
5605,Male,African-American,38,0,0,0,0,(F3),arrest case no charge,1
5606,Male,African-American,21,0,0,0,0,(F2),arrest case no charge,1
5607,Male,Caucasian,38,0,0,0,2,(F3),Possession Of Heroin,1
5609,Male,African-American,59,0,0,0,22,(F3),Felony Petit Theft,1
5611,Male,Other,29,0,0,0,4,(M1),Battery,1
5612,Male,African-American,57,0,0,0,9,(F3),Grand Theft (Motor Vehicle),1
5613,Male,Caucasian,53,0,0,0,0,(M1),Battery,1
5616,Male,Caucasian,45,0,0,0,1,(F3),Pos Cannabis W/Intent Sel/Del,1
5617,Male,Caucasian,58,0,0,0,1,(M1),Battery,1
5618,Male,Caucasian,51,0,0,0,1,(M1),Battery,1
5619,Female,Caucasian,20,0,0,0,0,(F3),Grand Theft (Motor Vehicle),1
5621,Male,Caucasian,53,0,0,0,2,(F3),Fail Sex Offend Report Bylaw,1
5622,Male,Caucasian,55,0,0,0,5,(F3),Agg Fleeing And Eluding,1
5624,Female,Caucasian,25,0,0,0,0,(F3),Possession Of Heroin,1
5625,Male,Caucasian,44,0,0,0,1,(M1),Battery,1
5626,Male,African-American,27,0,0,0,7,(F2),Aggrav Battery w/Deadly Weapon,1
5627,Male,African-American,35,0,0,0,6,(F3),Uttering a Forged Instrument,2
5628,Male,Caucasian,39,0,0,0,1,(F3),arrest case no charge,1
5629,Male,Caucasian,58,0,0,0,1,(M1),Viol Injunct Domestic Violence,1
5632,Female,Caucasian,42,0,0,0,5,(M1),arrest case no charge,1
5633,Male,African-American,37,0,0,0,0,(M2),Tresspass Struct/Conveyance,1
5635,Female,Caucasian,52,0,0,0,3,(M2),Driving Under The Influence,1
5636,Male,African-American,42,0,0,0,10,(F3),Possession of Cocaine,1
5638,Male,Hispanic,37,0,0,0,2,(M1),Aggravated Battery / Pregnant,1
5639,Male,Caucasian,42,0,0,0,4,(F3),Burglary Conveyance Unoccup,1
5640,Male,Hispanic,20,0,0,0,0,(M1),Battery,1
5641,Male,African-American,52,3,0,0,23,(F3),arrest case no charge,1
5644,Male,Hispanic,44,0,0,0,0,,,2
5648,Male,Caucasian,36,0,0,0,7,(M2),Driving License Suspended,1
5649,Female,Caucasian,28,0,0,0,2,(F3),arrest case no charge,1
5650,Male,African-American,28,0,0,0,5,(F3),Possession of Cocaine,1
5651,Male,Caucasian,38,0,0,0,12,(F2),Grand Theft of the 2nd Degree,1
5652,Female,African-American,43,0,0,0,2,(F3),Grand Theft in the 3rd Degree,1
5653,Male,African-American,45,0,0,0,6,(F3),Possession of Cocaine,1
5656,Male,Caucasian,25,2,12,7,19,(F2),arrest case no charge,1
5657,Male,African-American,32,0,0,0,7,(F3),Grand Theft (Motor Vehicle),2
5658,Male,African-American,21,0,0,0,0,(F3),Resist Officer w/Violence,1
5659,Female,Caucasian,35,0,0,0,1,(M1),Battery,1
5660,Male,Caucasian,37,0,0,0,0,(F3),Burglary Conveyance Unoccup,1
5661,Male,African-American,33,0,3,1,21,(F3),Poss Pyrrolidinovalerophenone,1
5663,Male,Caucasian,33,0,0,0,2,(F2),arrest case no charge,1
5664,Female,African-American,33,0,0,0,2,(F3),Failure To Return Hired Vehicle,1
5666,Male,Caucasian,39,0,0,0,3,(F3),Possession of Hydromorphone,1
5667,Male,Hispanic,35,0,0,0,5,(M1),Viol Pretrial Release Dom Viol,2
5668,Male,African-American,40,0,0,0,3,(F3),Felony Battery (Dom Strang),1
5669,Male,African-American,32,0,0,0,17,(F3),Possession of Cocaine,1
5671,Male,Caucasian,32,0,0,0,3,(F3),Poss3;4 Methylenedioxymethcath,1
5672,Male,Other,37,0,0,0,0,(M1),Battery,1
5673,Male,African-American,32,0,0,0,10,(F3),Felony Driving While Lic Suspd,1
5675,Male,Caucasian,47,0,0,0,5,(M1),Viol Injunct Domestic Violence,2
5676,Female,Caucasian,23,0,0,0,0,(MO3),Poss Of Controlled Substance,1
5677,Male,Caucasian,63,0,0,0,10,(F3),Corrupt Public Servant,2
5678,Male,African-American,38,0,1,0,16,(F1),Poss of Cocaine W/I/D/S 1000FT Park,2
5680,Male,African-American,32,0,0,0,6,(M1),Battery,1
5681,Male,African-American,31,0,0,0,4,(F3),Tampering With Physical Evidence,2
5682,Male,Caucasian,25,0,0,1,0,(M1),Battery,1
5683,Male,Other,34,0,0,0,0,(M1),Battery,1
5684,Male,African-American,23,0,0,0,0,(F3),Deliver 3;4 Methylenediox,1
5686,Female,Caucasian,47,0,0,0,0,(M1),Battery,1
5687,Male,Caucasian,33,0,0,0,1,(F3),arrest case no charge,1
5688,Male,African-American,35,0,0,0,5,(F3),arrest case no charge,1
5689,Male,Caucasian,22,0,0,0,1,(F3),Grand Theft (Motor Vehicle),1
5691,Male,Caucasian,26,0,0,0,1,(M1),Viol Injunct Domestic Violence,1
5693,Male,African-American,36,10,0,0,14,(F3),Burglary Conveyance Unoccup,1
5694,Male,African-American,46,0,0,0,1,(F3),arrest case no charge,1
5695,Female,Caucasian,65,0,0,0,0,(M1),DUI Property Damage/Injury,1
5696,Male,Caucasian,44,0,0,0,4,(M1),Battery,1
5698,Male,Hispanic,34,0,0,0,0,(M1),DUI Level 0.15 Or Minor In Veh,1
5699,Female,Hispanic,38,0,0,0,0,(F3),Felony Driving While Lic Suspd,1
5700,Female,Caucasian,26,0,0,0,4,(F3),Possession Of Alprazolam,1
5701,Male,Hispanic,20,0,0,0,0,(M1),Battery,1
5702,Female,Caucasian,29,0,0,0,3,(M1),Battery,1
5704,Male,Caucasian,35,0,0,0,1,(M1),Battery,1
5705,Male,African-American,31,0,0,0,3,(F7),Burglary Dwelling Assault/Batt,1
5706,Male,African-American,44,0,0,0,0,(M2),Battery,1
5707,Male,African-American,56,0,0,0,7,(F3),Grand Theft (Motor Vehicle),1
5708,Male,Caucasian,25,0,0,0,1,(F3),arrest case no charge,1
5709,Male,African-American,28,0,0,0,1,(F3),arrest case no charge,1
5710,Male,African-American,34,0,0,0,2,(M1),Battery,1
5711,Male,Caucasian,52,0,0,0,2,(F3),Grand Theft in the 3rd Degree,1
5712,Male,African-American,29,0,0,0,1,(F3),arrest case no charge,1
5713,Male,Other,25,0,0,0,2,(M1),Battery,1
5714,Male,African-American,33,0,1,0,5,(F1),Aggrav Child Abuse-Causes Harm,1
5716,Male,African-American,34,0,0,0,5,(F3),Agg Assault W/int Com Fel Dome,1
5717,Male,African-American,33,0,0,0,1,(M1),Battery,1
5719,Male,African-American,21,0,1,2,1,(F3),Carrying Concealed Firearm,1
5722,Male,African-American,46,0,0,0,9,(F3),Pos Cannabis W/Intent Sel/Del,1
5723,Male,African-American,22,0,0,0,2,(M1),Battery,2
5724,Male,Caucasian,57,0,0,0,1,(M1),DUI Property Damage/Injury,1
5725,Male,African-American,22,0,0,1,2,(F3),Possession of Cocaine,1
5726,Female,Caucasian,48,0,0,0,1,(M1),Driving Under The Influence,1
5727,Male,African-American,40,0,0,0,21,(F3),Felony Battery,1
5728,Female,African-American,30,0,0,0,1,(F2),arrest case no charge,1
5729,Male,Caucasian,21,0,1,0,4,(M1),Battery,2
5731,Male,Caucasian,27,0,0,0,13,(F3),arrest case no charge,1
5732,Female,Caucasian,33,0,0,0,0,(M1),Possess Cannabis/20 Grams Or Less,1
5733,Male,African-American,24,0,0,0,0,(F3),Aggravated Assault W/dead Weap,1
5734,Male,African-American,22,0,0,0,1,(M1),arrest case no charge,1
5735,Male,African-American,43,0,0,0,0,(F3),Contradict Statement,1
5736,Female,Caucasian,45,0,0,0,0,(M1),Battery,1
5737,Male,Caucasian,28,0,0,0,0,(F3),Felony Battery w/Prior Convict,1
5739,Female,African-American,35,0,0,0,2,(F3),Poss Pyrrolidinovalerophenone,1
5740,Male,African-American,31,0,0,0,9,(M1),Battery,1
5741,Male,Caucasian,27,0,0,0,0,(M1),Battery,1
5742,Male,African-American,32,0,0,0,1,(F3),arrest case no charge,1
5743,Male,Caucasian,49,0,0,0,0,(M1),DUI Property Damage/Injury,1
5744,Female,African-American,44,0,0,0,0,(M1),Driving Under The Influence,1
5745,Male,African-American,29,0,0,0,2,(F3),Grand Theft in the 3rd Degree,1
5746,Male,African-American,29,0,0,0,1,(F1),arrest case no charge,1
5747,Female,Caucasian,52,0,0,0,0,(M1),Battery,1
5748,Male,African-American,23,0,1,0,2,(F2),Aggravated Battery / Pregnant,1
5749,Male,Asian,30,0,0,0,6,(M1),Battery,1
5750,Male,African-American,55,0,0,0,12,(F3),Possession of Cocaine,2
5752,Male,African-American,19,0,0,0,1,(F1),Burgl Dwel/Struct/Convey Armed,1
5753,Male,Caucasian,30,0,0,0,0,(M1),DUI Property Damage/Injury,1
5754,Male,African-American,34,0,0,0,13,(F3),Possession Of Alprazolam,1
5756,Male,African-American,33,0,0,0,4,(F3),Felony Driving While Lic Suspd,1
5757,Male,African-American,28,0,0,0,1,(M1),Battery,1
5758,Female,African-American,42,0,0,0,5,(M2),Driving License Suspended,1
5759,Male,African-American,29,0,0,0,1,(F3),Stalking (Aggravated),1
5760,Male,Caucasian,38,0,0,0,0,(M1),DUI Blood Alcohol Above 0.20,1
5761,Male,Caucasian,37,0,0,0,0,(F3),Felony Battery (Dom Strang),1
5762,Female,Caucasian,33,0,0,0,0,(M1),DUI Property Damage/Injury,1
5763,Male,Hispanic,30,0,0,0,0,(F2),Agg Battery Grt/Bod/Harm,1
5764,Male,African-American,40,0,0,0,0,(F1),Aggravated Manslaughter Child,1
5766,Female,African-American,42,0,0,0,3,(F3),Poss Pyrrolidinovalerophenone,1
5767,Male,African-American,35,0,0,0,1,(M1),DUI Blood Alcohol Above 0.20,1
5768,Male,African-American,65,0,0,0,7,(M1),Possess Cannabis/20 Grams Or Less,1
5770,Female,Caucasian,38,0,0,0,5,(F3),Aggravated Assault W/Dead Weap,1
5771,Male,African-American,23,0,0,0,0,(F2),Burglary Dwelling Occupied,1
5772,Male,Caucasian,38,0,0,0,5,(F3),Grand Theft in the 3rd Degree,1
5773,Male,African-American,35,0,0,0,1,(F3),Poss Contr Subst W/o Prescript,1
5775,Male,Hispanic,25,0,0,0,1,(F3),Poss3;4 Methylenedioxymethcath,1
5776,Male,Caucasian,26,0,0,0,1,(F3),arrest case no charge,1
5778,Female,Hispanic,23,0,3,1,7,(M1),Battery,2
5779,Female,African-American,36,2,0,0,4,(M1),Battery,2
5780,Female,African-American,25,0,0,0,7,(F3),Grand Theft in the 3rd Degree,1
5781,Female,Caucasian,31,0,0,0,1,(F3),arrest case no charge,1
5782,Female,Hispanic,33,0,0,0,2,(F3),Poss Alprazolam W/int Sell/Del,1
5783,Male,Caucasian,40,0,0,0,2,(F3),arrest case no charge,1
5786,Female,African-American,26,0,0,0,0,(M1),Battery,1
5787,Male,Caucasian,47,0,0,0,0,(M1),Battery,1
5788,Male,Other,55,0,0,0,2,(F3),arrest case no charge,1
5789,Female,Hispanic,53,0,0,0,0,(M1),Battery,1
5790,Male,Other,31,0,0,0,6,(F3),Pos Cannabis W/Intent Sel/Del,1
5791,Male,Caucasian,22,0,0,0,0,(F3),Possession Of Alprazolam,1
5792,Male,Caucasian,35,0,0,0,1,(M2),Assault,1
5793,Female,African-American,36,0,0,0,1,(F3),Possession of Cocaine,2
5794,Male,Hispanic,33,0,0,0,0,(M1),DUI Level 0.15 Or Minor In Veh,1
5795,Female,Caucasian,25,0,0,0,0,(M1),Battery,1
5796,Male,Caucasian,38,0,0,0,1,(F3),Possession of Cocaine,1
5797,Male,Hispanic,52,0,0,0,10,(F3),Felony Battery w/Prior Convict,1
5798,Male,Caucasian,58,0,0,0,2,(F3),arrest case no charge,1
5800,Male,African-American,34,0,0,0,7,(M2),Petit Theft,1
5801,Male,Caucasian,51,0,0,0,6,(F3),Possession of Cocaine,1
5802,Male,Caucasian,29,0,0,0,2,(F2),Poss Wep Conv Felon,1
5803,Male,African-American,58,0,0,0,20,(F3),arrest case no charge,1
5804,Male,African-American,24,0,0,4,8,(F3),Grand Theft (Motor Vehicle),1
5806,Male,Caucasian,32,0,0,0,0,(F3),Possession Burglary Tools,1
5807,Female,African-American,39,0,0,0,1,(F3),arrest case no charge,1
5808,Male,African-American,43,0,0,0,8,(F3),Felony Petit Theft,1
5809,Male,African-American,45,1,0,1,20,(M2),arrest case no charge,1
5810,Male,African-American,42,0,0,0,10,(M2),Driving License Suspended,2
5811,Male,African-American,22,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1
5812,Male,African-American,49,0,0,0,4,(F3),Possession of Cocaine,1
5813,Male,African-American,42,0,0,0,0,(F3),Possession Of Heroin,1
5814,Male,Caucasian,40,0,0,0,0,(M2),Petit Theft,2
5816,Male,African-American,25,0,1,0,2,(F3),Aggravated Assault W/dead Weap,1
5817,Male,Caucasian,25,0,0,0,0,(M1),Viol Injunct Domestic Violence,1
5818,Male,African-American,23,0,0,0,0,(F3),Felony Battery (Dom Strang),1
5823,Female,African-American,36,0,0,0,1,(M2),arrest case no charge,1
5824,Female,African-American,28,0,0,0,0,(M1),Battery,1
5825,Male,African-American,24,0,0,0,11,(F3),Grand Theft in the 3rd Degree,1
5826,Male,Caucasian,45,0,0,0,0,(F3),Att Burgl Unoccupied Dwel,1
5827,Male,African-American,23,0,0,0,2,(M1),Battery,1
5829,Male,African-American,25,0,1,1,2,(M2),Driving Under The Influence,1
5830,Male,Caucasian,25,0,0,0,2,(F7),Burglary Conveyance Armed,1
5831,Male,African-American,24,0,1,0,1,(F3),Grand Theft in the 3rd Degree,1
5832,Male,Caucasian,46,0,0,0,1,(F3),arrest case no charge,1
5835,Male,Caucasian,54,0,0,0,2,(M2),Leave Acc/Attend Veh/More $50,2
5836,Male,African-American,22,0,0,1,1,(M1),Possess Cannabis/20 Grams Or Less,1
5838,Male,Caucasian,33,0,0,0,0,(M1),Driving Under The Influence,1
5840,Male,African-American,26,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1
5842,Male,African-American,29,0,0,1,16,(F3),Fleeing Or Attmp Eluding A Leo,1
5843,Female,Hispanic,38,0,0,0,1,(F3),arrest case no charge,1
5845,Male,African-American,47,0,0,0,1,(M1),Theft/To Deprive,1
5846,Male,Hispanic,34,0,0,0,3,(M1),Battery,1
5847,Male,African-American,32,0,0,0,1,(F3),Driving While License Revoked,1
5850,Female,Caucasian,25,0,0,0,2,(M2),Unlaw Lic Use/Disply Of Others,1
5851,Male,Caucasian,34,0,0,0,16,(F3),Felony Battery (Dom Strang),1
5852,Female,African-American,55,0,0,0,1,(F3),Pos Cannabis W/Intent Sel/Del,1
5854,Male,African-American,26,0,0,0,0,(MO3),arrest case no charge,1
5855,Male,Caucasian,20,3,0,1,3,(F3),arrest case no charge,1
5856,Male,African-American,39,2,2,1,19,(F3),Driving While License Revoked,1
